Inf number: 1,170.11594772338867,3.1372549019607843,5.490196078431373,8.627450980392156
Inf number: 2,98.28805923461914,3.1372549019607843,5.490196078431373,8.627450980392156
Inf number: 3,94.08736228942871,3.1372549019607843,5.490196078431373,8.627450980392156
Inf number: 4,94.11454200744629,3.1372549019607843,5.490196078431373,8.627450980392156
Inf number: 5,94.27189826965332,3.1372549019607843,5.490196078431373,8.627450980392156
