,model_name,latency,thread
300,yolov5l,4.0658384039998055,3.0
301,yolov5l,4.072239476001414,3.0
302,yolov5l,4.06685454899889,3.0
303,yolov5l,4.062542632000259,3.0
304,yolov5l,4.065114593000544,3.0
305,yolov5l,4.0650929550010915,3.0
306,yolov5l,4.0591584100002365,3.0
307,yolov5l,4.063680723000289,3.0
308,yolov5l,4.06920573699972,3.0
309,yolov5l,4.063256966001063,3.0
310,yolov5l,4.068693526000061,3.0
311,yolov5l,4.066886664000776,3.0
312,yolov5l,4.061358384999039,3.0
313,yolov5l,4.0654333860002225,3.0
314,yolov5l,4.061669493999943,3.0
315,yolov5l,4.065390980998927,3.0
316,yolov5l,4.06437108099999,3.0
317,yolov5l,4.0641630589998385,3.0
318,yolov5l,4.062328486001206,3.0
319,yolov5l,4.066647102999923,3.0
320,yolov5l,4.060716378999132,3.0
321,yolov5l,4.052169303999108,3.0
322,yolov5l,4.044059674000891,3.0
323,yolov5l,4.063904774000548,3.0
324,yolov5l,4.064264020000337,3.0
325,yolov5l,4.047918366000886,3.0
326,yolov5l,4.060469684000054,3.0
327,yolov5l,4.06313843299904,3.0
328,yolov5l,4.06172409499959,3.0
329,yolov5l,4.060519379001562,3.0
330,yolov5l,4.059611874999973,3.0
331,yolov5l,4.064664138999433,3.0
332,yolov5l,4.066667860999587,3.0
333,yolov5l,4.059954758999083,3.0
334,yolov5l,4.060297891999653,3.0
335,yolov5l,4.0620571700001165,3.0
336,yolov5l,4.063729322000654,3.0
337,yolov5l,4.062063815001238,3.0
338,yolov5l,4.060660406999887,3.0
339,yolov5l,4.061092373000065,3.0
340,yolov5l,4.0646410129993455,3.0
341,yolov5l,4.063937376000467,3.0
342,yolov5l,4.063862783999866,3.0
343,yolov5l,4.058866413999567,3.0
344,yolov5l,4.062317298999915,3.0
345,yolov5l,4.062296445999891,3.0
346,yolov5l,4.060196869999345,3.0
347,yolov5l,4.052069186000153,3.0
348,yolov5l,4.054673635999279,3.0
349,yolov5l,4.062947121999969,3.0
350,yolov5l,4.06362373400043,3.0
351,yolov5l,4.048159185000259,3.0
352,yolov5l,4.065446819999124,3.0
353,yolov5l,4.060447289999502,3.0
354,yolov5l,4.0670740799996565,3.0
355,yolov5l,4.058813014000407,3.0
356,yolov5l,4.065233132998401,3.0
357,yolov5l,4.062725150000915,3.0
358,yolov5l,4.065452373999506,3.0
359,yolov5l,4.0554292619999615,3.0
360,yolov5l,4.067080110999086,3.0
361,yolov5l,4.062761478999164,3.0
362,yolov5l,4.069019143000332,3.0
363,yolov5l,4.071887660000357,3.0
364,yolov5l,4.064098468999873,3.0
365,yolov5l,4.059835576999831,3.0
366,yolov5l,4.055896989999383,3.0
367,yolov5l,4.065300641999784,3.0
368,yolov5l,4.061331117000009,3.0
369,yolov5l,4.06678122500125,3.0
370,yolov5l,4.061741471999994,3.0
371,yolov5l,4.05967346000034,3.0
372,yolov5l,4.061061411999617,3.0
373,yolov5l,4.0627433189984,3.0
374,yolov5l,4.049309482999888,3.0
375,yolov5l,4.0626387520005665,3.0
376,yolov5l,4.061372199999823,3.0
377,yolov5l,4.063981909999711,3.0
378,yolov5l,4.055982516998483,3.0
379,yolov5l,4.063525814999593,3.0
380,yolov5l,4.063643322999269,3.0
381,yolov5l,4.065109029999803,3.0
382,yolov5l,4.0620986670001,3.0
383,yolov5l,4.057846039000651,3.0
384,yolov5l,4.064464233999388,3.0
385,yolov5l,4.052770464000787,3.0
386,yolov5l,4.0652876750009455,3.0
387,yolov5l,4.055616872999963,3.0
388,yolov5l,4.056482144000256,3.0
389,yolov5l,4.051837417999195,3.0
390,yolov5l,4.050422180000169,3.0
391,yolov5l,4.0586421319985675,3.0
392,yolov5l,4.060771021000619,3.0
393,yolov5l,4.062852335999196,3.0
394,yolov5l,4.062059158999546,3.0
395,yolov5l,4.061643770999581,3.0
396,yolov5l,4.066364995998811,3.0
397,yolov5l,4.062574395000411,3.0
398,yolov5l,4.063152422000712,3.0
399,yolov5l,4.05942119700012,3.0
400,yolov5l,4.061986488999537,3.0
401,yolov5l,4.044117887999164,3.0
402,yolov5l,4.064286228000128,3.0
403,yolov5l,4.0618284060001315,3.0
404,yolov5l,4.047334086999399,3.0
405,yolov5l,4.049803742000222,3.0
406,yolov5l,4.0623891960003675,3.0
407,yolov5l,4.065103470000395,3.0
408,yolov5l,4.062643869998283,3.0
409,yolov5l,4.0621940519995405,3.0
410,yolov5l,4.05404085400005,3.0
411,yolov5l,4.061747370000376,3.0
412,yolov5l,4.061245573000633,3.0
413,yolov5l,4.065340777000529,3.0
414,yolov5l,4.0686034279988235,3.0
415,yolov5l,4.05866415499986,3.0
416,yolov5l,4.051773293000224,3.0
417,yolov5l,4.058998391999921,3.0
418,yolov5l,4.055624227001317,3.0
419,yolov5l,4.05985964499996,3.0
420,yolov5l,4.063692061999973,3.0
421,yolov5l,4.062758088000919,3.0
422,yolov5l,4.0614161970006535,3.0
423,yolov5l,4.053734282999358,3.0
424,yolov5l,4.065483370999573,3.0
425,yolov5l,4.065139762999024,3.0
426,yolov5l,4.066843241000242,3.0
427,yolov5l,4.055227859000297,3.0
428,yolov5l,4.066593523999472,3.0
429,yolov5l,4.065182345999347,3.0
430,yolov5l,4.053881665000517,3.0
431,yolov5l,4.048616792000757,3.0
432,yolov5l,4.068293190999611,3.0
433,yolov5l,4.061491010999816,3.0
434,yolov5l,4.060718210999767,3.0
435,yolov5l,4.059612684000967,3.0
436,yolov5l,4.062433069999315,3.0
437,yolov5l,4.054873729999599,3.0
438,yolov5l,4.065485522000017,3.0
439,yolov5l,4.058890766998957,3.0
440,yolov5l,4.067693102999328,3.0
441,yolov5l,4.055264308000915,3.0
442,yolov5l,4.050481279999076,3.0
443,yolov5l,4.065633283000352,3.0
444,yolov5l,4.054639291000058,3.0
445,yolov5l,4.061137877000874,3.0
446,yolov5l,4.062452346999635,3.0
447,yolov5l,4.0592673320006725,3.0
448,yolov5l,4.056375787000434,3.0
449,yolov5l,4.05230887000107,3.0
450,yolov5l,4.067614223000419,3.0
451,yolov5l,4.062940625999545,3.0
452,yolov5l,4.059560980000242,3.0
453,yolov5l,4.06021808100013,3.0
454,yolov5l,4.062725755000429,3.0
455,yolov5l,4.063959643000999,3.0
456,yolov5l,4.06042069599971,3.0
457,yolov5l,4.047937930999979,3.0
458,yolov5l,4.063367957000082,3.0
459,yolov5l,4.0653252259999135,3.0
460,yolov5l,4.061769310001182,3.0
461,yolov5l,4.066470087000198,3.0
462,yolov5l,4.062238775999504,3.0
463,yolov5l,4.062383426000451,3.0
464,yolov5l,4.059497973999896,3.0
465,yolov5l,4.0632908030002,3.0
466,yolov5l,4.064136442000745,3.0
467,yolov5l,4.062439785000606,3.0
468,yolov5l,4.06122713699915,3.0
469,yolov5l,4.053943949000313,3.0
470,yolov5l,4.0632401349994325,3.0
471,yolov5l,4.061083405998943,3.0
472,yolov5l,4.058068185000593,3.0
473,yolov5l,4.064705128001151,3.0
474,yolov5l,4.063387023999894,3.0
475,yolov5l,4.0657112570006575,3.0
476,yolov5l,4.061898532998384,3.0
477,yolov5l,4.066416665998986,3.0
478,yolov5l,4.061050070999045,3.0
479,yolov5l,4.060408057999666,3.0
480,yolov5l,4.06045477799853,3.0
481,yolov5l,4.0594831649996195,3.0
482,yolov5l,4.054259541999272,3.0
483,yolov5l,4.054922170998907,3.0
484,yolov5l,4.055225590000191,3.0
485,yolov5l,4.065381888998672,3.0
486,yolov5l,4.0591514719999395,3.0
487,yolov5l,4.064580468000713,3.0
488,yolov5l,4.0590290970012575,3.0
489,yolov5l,4.063460474000749,3.0
490,yolov5l,4.060475641999801,3.0
491,yolov5l,4.072108163998564,3.0
492,yolov5l,4.0666298090000055,3.0
493,yolov5l,4.058019574000355,3.0
494,yolov5l,4.064319700000851,3.0
495,yolov5l,4.065418281999882,3.0
496,yolov5l,4.066689327000859,3.0
497,yolov5l,4.06040527299956,3.0
498,yolov5l,4.06608462999975,3.0
499,yolov5l,4.068423754000833,3.0
500,yolov5l,4.061912637000205,3.0
501,yolov5l,4.057606631999079,3.0
502,yolov5l,4.06405180100046,3.0
503,yolov5l,4.058647774998462,3.0
504,yolov5l,4.057159960999343,3.0
505,yolov5l,4.058812901999772,3.0
506,yolov5l,4.061661716999879,3.0
507,yolov5l,4.057404512001085,3.0
508,yolov5l,4.051580072000434,3.0
509,yolov5l,4.050579729999299,3.0
510,yolov5l,4.050673055000516,3.0
511,yolov5l,4.058931653999025,3.0
512,yolov5l,4.065442631999758,3.0
513,yolov5l,4.050839595998696,3.0
514,yolov5l,4.062242412999694,3.0
515,yolov5l,4.066637037998589,3.0
516,yolov5l,4.059985416999552,3.0
517,yolov5l,4.064315076000639,3.0
518,yolov5l,4.055314520999673,3.0
519,yolov5l,4.063700904000143,3.0
520,yolov5l,4.059777359998407,3.0
521,yolov5l,4.064526920001299,3.0
522,yolov5l,4.055358318999424,3.0
523,yolov5l,4.056295667998711,3.0
524,yolov5l,4.053981115999704,3.0
525,yolov5l,4.065312479999193,3.0
526,yolov5l,4.061862124999607,3.0
527,yolov5l,4.0650489929994365,3.0
528,yolov5l,4.066517401000965,3.0
529,yolov5l,4.070235449999018,3.0
530,yolov5l,4.065681649999533,3.0
531,yolov5l,4.054911098000957,3.0
532,yolov5l,4.063099359998887,3.0
533,yolov5l,4.069780241999979,3.0
534,yolov5l,4.0628051460007555,3.0
535,yolov5l,4.050663805001022,3.0
536,yolov5l,4.050413435999872,3.0
537,yolov5l,4.063684913000543,3.0
538,yolov5l,4.062726959000429,3.0
539,yolov5l,4.0608769669997855,3.0
540,yolov5l,4.058979835001082,3.0
541,yolov5l,4.063586561000193,3.0
542,yolov5l,4.060685581000143,3.0
543,yolov5l,4.061707101000138,3.0
544,yolov5l,4.066367437000736,3.0
545,yolov5l,4.063278994999564,3.0
546,yolov5l,4.057428796999375,3.0
547,yolov5l,4.061894394000774,3.0
548,yolov5l,4.068634190998637,3.0
549,yolov5l,4.057372658000531,3.0
550,yolov5l,4.062506497999493,3.0
551,yolov5l,4.050884144999145,3.0
552,yolov5l,4.0659898559988505,3.0
553,yolov5l,4.068312687999423,3.0
554,yolov5l,4.061825318998672,3.0
555,yolov5l,4.063803510000071,3.0
556,yolov5l,4.068313868001496,3.0
557,yolov5l,4.0620966030001,3.0
558,yolov5l,4.059609470999931,3.0
559,yolov5l,4.063124787000561,3.0
560,yolov5l,4.065596299999015,3.0
561,yolov5l,4.048556793000898,3.0
562,yolov5l,4.045986974000698,3.0
563,yolov5l,4.069494368999585,3.0
564,yolov5l,4.064488383000935,3.0
565,yolov5l,4.062065860000075,3.0
566,yolov5l,4.064276110999344,3.0
567,yolov5l,4.062054791998889,3.0
568,yolov5l,4.064323055999921,3.0
569,yolov5l,4.063171871001032,3.0
570,yolov5l,4.06286854300015,3.0
571,yolov5l,4.0595614690009825,3.0
572,yolov5l,4.0624580690000585,3.0
573,yolov5l,4.0615053239998815,3.0
574,yolov5l,4.069056858999829,3.0
575,yolov5l,4.057918536000216,3.0
576,yolov5l,4.065749662000599,3.0
577,yolov5l,4.0653289900001255,3.0
578,yolov5l,4.062605642999188,3.0
579,yolov5l,4.071559547999641,3.0
580,yolov5l,4.066889780000565,3.0
581,yolov5l,4.065402571000959,3.0
582,yolov5l,4.062966681000034,3.0
583,yolov5l,4.062769550000667,3.0
584,yolov5l,4.069006454999908,3.0
585,yolov5l,4.057251124999311,3.0
586,yolov5l,4.058679753001343,3.0
587,yolov5l,4.051516630999686,3.0
588,yolov5l,4.059106401000463,3.0
589,yolov5l,4.06202498499988,3.0
590,yolov5l,4.061977158000445,3.0
591,yolov5l,4.057318502000271,3.0
592,yolov5l,4.060632127000645,3.0
593,yolov5l,4.0608792299990455,3.0
594,yolov5l,4.061915152000438,3.0
595,yolov5l,4.065956581000137,3.0
596,yolov5l,4.062153543000022,3.0
597,yolov5l,4.063735898000232,3.0
598,yolov5l,4.067181903001256,3.0
599,yolov5l,4.054800758000056,3.0
600,yolov5l,4.055338109999866,3.0
601,yolov5l,4.066017786000884,3.0
602,yolov5l,4.063138210000034,3.0
603,yolov5l,4.0597750390006695,3.0
604,yolov5l,4.0627717320003285,3.0
605,yolov5l,4.054108864000227,3.0
606,yolov5l,4.056680429001062,3.0
607,yolov5l,4.057085738999376,3.0
608,yolov5l,4.065617345000646,3.0
609,yolov5l,4.065414462000263,3.0
610,yolov5l,4.06222845999946,3.0
611,yolov5l,4.0631605359994865,3.0
612,yolov5l,4.056548689999545,3.0
613,yolov5l,4.053936902000714,3.0
614,yolov5l,4.062460713001201,3.0
615,yolov5l,4.063648811999883,3.0
616,yolov5l,4.059945128999971,3.0
617,yolov5l,4.066321764999884,3.0
618,yolov5l,4.0600416229990515,3.0
619,yolov5l,4.056482959000277,3.0
620,yolov5l,4.06213329899947,3.0
621,yolov5l,4.06378156000028,3.0
622,yolov5l,4.061091956999007,3.0
623,yolov5l,4.064362121000158,3.0
624,yolov5l,4.064170272999036,3.0
625,yolov5l,4.062102121000862,3.0
626,yolov5l,4.065578761999859,3.0
627,yolov5l,4.05584437500147,3.0
628,yolov5l,4.065725140000723,3.0
629,yolov5l,4.059183069000937,3.0
630,yolov5l,4.067310684000404,3.0
631,yolov5l,4.060814344999017,3.0
632,yolov5l,4.0496870370006945,3.0
633,yolov5l,4.05930311100019,3.0
634,yolov5l,4.068979296998805,3.0
635,yolov5l,4.061735111999951,3.0
636,yolov5l,4.059305058999598,3.0
637,yolov5l,4.062362253000174,3.0
638,yolov5l,4.061031833998641,3.0
639,yolov5l,4.048722084000474,3.0
640,yolov5l,4.0630786109995825,3.0
641,yolov5l,4.059878734000449,3.0
642,yolov5l,4.060333522000292,3.0
643,yolov5l,4.058139537000898,3.0
644,yolov5l,4.068153587000779,3.0
645,yolov5l,4.061467456998798,3.0
646,yolov5l,4.057525701999111,3.0
647,yolov5l,4.059804918999362,3.0
648,yolov5l,4.061127257000408,3.0
649,yolov5l,4.0576151850000315,3.0
650,yolov5l,4.056176236999818,3.0
651,yolov5l,4.059827818000485,3.0
652,yolov5l,4.067078631000186,3.0
653,yolov5l,4.059449375999975,3.0
654,yolov5l,4.0609454389996245,3.0
655,yolov5l,4.07063060299879,3.0
656,yolov5l,4.067322040000363,3.0
657,yolov5l,4.062313776001247,3.0
658,yolov5l,4.064117337000425,3.0
659,yolov5l,4.057799714000794,3.0
660,yolov5l,4.05616509399988,3.0
661,yolov5l,4.0603062650006905,3.0
662,yolov5l,4.063182163999954,3.0
663,yolov5l,4.061389661999783,3.0
664,yolov5l,4.057233396999436,3.0
665,yolov5l,4.051701028000025,3.0
666,yolov5l,4.053961823999998,3.0
667,yolov5l,4.060497222999402,3.0
668,yolov5l,4.063899311000569,3.0
669,yolov5l,4.0600451409991365,3.0
670,yolov5l,4.061027950001517,3.0
671,yolov5l,4.063099052000325,3.0
672,yolov5l,4.060560810999959,3.0
673,yolov5l,4.064048857999296,3.0
674,yolov5l,4.061523327998657,3.0
675,yolov5l,4.06545625400031,3.0
676,yolov5l,4.0619880159993045,3.0
677,yolov5l,4.064153059998716,3.0
678,yolov5l,4.069508915999904,3.0
679,yolov5l,4.055639733000135,3.0
680,yolov5l,4.065193061000173,3.0
681,yolov5l,4.061364039000182,3.0
682,yolov5l,4.064850164000745,3.0
683,yolov5l,4.062255251001261,3.0
684,yolov5l,4.061581287000081,3.0
685,yolov5l,4.063063845000215,3.0
686,yolov5l,4.063438043000133,3.0
687,yolov5l,4.063592463000532,3.0
688,yolov5l,4.0660734249995585,3.0
689,yolov5l,4.058850784998867,3.0
690,yolov5l,4.055932260000191,3.0
691,yolov5l,4.051013018000958,3.0
692,yolov5l,4.056158682000387,3.0
693,yolov5l,4.065286917999401,3.0
